dateCreated,dateModified,entry_id,entry_guid,form,lang,trait,order,rel_order,rel_type,rel_ref,rel_primacy,rel_compform,rel_variant,sense_id,sense_order,sense_gram,sense_gloss_en,sense_gloss_idn,rev_en,rev_id,pict,etym_type,etym_proto,etym_borrowed,x_eno_source,x_eno,x_idn,x_eng,notes_eng,notes_idn,cit_form
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,ah2_e615ea7e-28ad-44df-86ba-1026c1094892,e615ea7e-28ad-44df-86ba-1026c1094892,ah,eno,stem,2,,,,,,,c2018848-21d7-4cdc-acad-2f263fc2a61d,0,Particle,Emphasis particle,Partikel penegas,Emphasis particle,Partikel penegas,,,,,SMP_8,“Awa no'man pamahum ari da'ru ah.”,"“Datang besok sore kalian berdua, ya.”","“Come tomorrow afternoon, you both, OK.”",,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,ah2_e615ea7e-28ad-44df-86ba-1026c1094892,e615ea7e-28ad-44df-86ba-1026c1094892,ah,eno,stem,2,,,,,,,88c088ad-55a1-4281-a77f-6a9356fa46b1,1,Particle,alright,ya,alright,ya,,,,,SMP_8,"Andri: “Oi', Suma, na'an u batih ė' i yubam ah ...”","Andri: “ya, Suma, nanti saya panggil kamu di rumah kamu ya ...”","Andri: “OK, Suma, later I call you at your house, ok ...”",,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,ah2_e615ea7e-28ad-44df-86ba-1026c1094892,e615ea7e-28ad-44df-86ba-1026c1094892,ah,eno,stem,2,,,,,,,88c088ad-55a1-4281-a77f-6a9356fa46b1,1,Particle,alright,ya,alright,ya,,,,,SD_9,"Oi', na'an kapanaua' lagi ah","Baiklah, nanti kita bisa bicara lagi tentang ini.","Ok, we can talk about it again.",,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,ah2_e615ea7e-28ad-44df-86ba-1026c1094892,e615ea7e-28ad-44df-86ba-1026c1094892,ah,eno,stem,2,,,,,,,88c088ad-55a1-4281-a77f-6a9356fa46b1,1,Particle,alright,ya,alright,ya,,,,,SD_9,"Yar yaka'am ah, a ik kahai i'ean, ik harus buh sewa doha mė' ik bubkũ' ani.","Jangan lupa, jika kita mau pergi ke Batu Lobang, kita perlu untuk menyewa perahu yang kita naiki bersamanya.","Do not forget, if we want to go there we have to be willing to rent a boat to travel with.",,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,pih2_e61bd7ae-ec48-4c03-8e05-4c12538b6c9e,e61bd7ae-ec48-4c03-8e05-4c12538b6c9e,pih,eno,stem,2,,,,,,,d92789f6-f3d6-4c16-bcb5-a3d38288ae59,,Noun,suds,buih,suds,buih,,proto,pixo,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,eyu̇r_e62ac459-e5f6-433d-beda-25e7c9c63023,e62ac459-e5f6-433d-beda-25e7c9c63023,eyu̇r,eno,stem,,0,_component-lexeme,u̇r1_f6a73b1f-0f82-423c-bf34-b43833498856,true,Complex Form,,45d48f1a-48bc-4525-9bf9-a02d539dd8c1,,Noun,life,hidup,life,hidup,,,,,SMP_3,"Ean da mė' ki'iėm u ba'tekora pe pakun nė'ėn ẽ', nahai pihia' hãpĩ baho' u dape, nahai pihia' bukor eyu̇r heo yuba'.","Itulah yang membuat saya sekolah dulu benar-benar sekarang ini, supaya bisa cita-cita saya tercapai, supaya bisa mengangkat hidup di keluarga saya.","That is what makes me go to school seriously first now, so that I can achieve my aspiration, and so that I can lift up life in my family.",,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,pur1_e62ac891-2073-4f50-b26f-feffc1f3fc29,e62ac891-2073-4f50-b26f-feffc1f3fc29,pur,eno,stem,1,,,,,,,812fcc7e-b87b-4e69-8f62-9d21c706d6f8,,Verb,boil,merebus,boil,merebus,,proto,puda,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,dai'_e62ca1bc-e03f-4b94-9fda-f58776964474,e62ca1bc-e03f-4b94-9fda-f58776964474,dai',eno,stem,,0,_component-lexeme,dada'_03bd828e-9414-46d3-b090-91132917a479,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,ba'iob_e6414d9d-e860-4fc6-85c8-7b580af7cbb4,e6414d9d-e860-4fc6-85c8-7b580af7cbb4,ba'iob,eno,stem,,0,_component-lexeme,ba3_a974bb00-a540-4bd4-a321-9e12299226ba,true,Complex Form,,4b504a74-fbce-421b-b88e-8ff2696b8d0b,,Noun,a climbing plant whose stems are used as rope,tumbuhan merambat yang batangnya digunakan sebagai tali,a climbing plant whose stems are used as rope,tumbuhan merambat yang batangnya digunakan sebagai tali,12.jpg,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,=dẽ'_e64aece4-e1ae-4752-b429-a66ae89126db,e64aece4-e1ae-4752-b429-a66ae89126db,=dẽ',eno,enclitic,,0,_component-lexeme,=de_b61c22ec-124b-4263-b4be-f00a1bb50a8d,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,pahera_e64fa964-3037-47b5-82a1-29150f1af5b1,e64fa964-3037-47b5-82a1-29150f1af5b1,pahera,eno,stem,,,,,,,,eacd17bf-5204-4902-b783-25dd8b123cb7,,Noun,clan group,perkumpulan,clan group,perkumpulan,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,o'oak_e66a1974-c07c-4724-9812-d1490c8c10d6,e66a1974-c07c-4724-9812-d1490c8c10d6,o'oak,eno,stem,,,,,,,,4466cffc-4c0e-49ec-ba75-b33178730d5e,,Verb,catch,menangkap,catch,menangkap,,proto,o'oaki,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,tenggiri_e684d720-301f-40b7-ad07-a46285587dc3,e684d720-301f-40b7-ad07-a46285587dc3,tenggiri,eno,stem,,,,,,,,94053689-d294-4200-ac94-22087064cd3b,,Noun,Spotted ray,,Spotted ray,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,'u_e6957bcd-3dd8-478b-aacb-91d7b84520b8,e6957bcd-3dd8-478b-aacb-91d7b84520b8,'u,eno,stem,,,,,,,,2ddf3f93-96d0-47a1-936b-fbe2d186b5ed,,Verb,say,katakan,say,katakan,,proto,'ua,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,pua2_e69bd06c-0a1a-48fa-8bbd-8eabcc08b2ce,e69bd06c-0a1a-48fa-8bbd-8eabcc08b2ce,pua,eno,stem,2,,,,,,,f7c3b513-dd7a-489f-922e-6e45235c87c9,,Verb,stir,mengaduk,stir,mengaduk,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,parnau_e6a1be76-0b21-4937-a3a5-80da72262062,e6a1be76-0b21-4937-a3a5-80da72262062,parnau,eno,stem,,0,_component-lexeme,parna_f017f25d-77c2-44e1-bdff-a5ad08533f26,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,yur-yur_e6adcb69-0a8f-4f2e-af4a-8d29f6471663,e6adcb69-0a8f-4f2e-af4a-8d29f6471663,yur-yur,eno,stem,,0,_component-lexeme,yur_a47aff24-9c30-4961-8683-c5c4816a92e8,true,Complex Form,,53ad75fd-4a0b-4bd9-b75b-05a7d2eab65c,,Noun,head,kepala,head,kepala,,,,,SMP_9,"Adu̇hu̇r ya'roa i'ean, ke' ika'ab hai i'ean kiki yur-yur pemuka akamo.","Setelah mereka bersembahyang di sana, tidak lupa hadir juga para pimpinan pemuka agama.","After they pray there, unforgettably, there are also in presence the chiefs of the religious leaders.",,,
2024-12-02T06:10:59Z,2024-12-09T22:34:23Z,nuko'_e6c54fc8-8974-4080-b175-4aeff2b430a1,e6c54fc8-8974-4080-b175-4aeff2b430a1,nuko',eno,stem,,,,,,,,b803e574-7e68-42dd-b371-9b99de22727e,,Noun (Indo.),cigarette,rokok,cigarette,rokok,,borrowed,,Old Idn.,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,bai'_e6cb4b04-7a2a-4c5e-9948-338334628f51,e6cb4b04-7a2a-4c5e-9948-338334628f51,bai',eno,stem,,0,_component-lexeme,pai'_c930e405-e8ea-4406-b5f4-16c04929d00b,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kom1_e6d057b0-25e3-454e-b7ee-debcdbc7562d,e6d057b0-25e3-454e-b7ee-debcdbc7562d,kom,eno,stem,1,,,,,,,ce856e7e-e84f-4e03-ac8e-b4ad7f82a414,,Verb,cross a bridge,menyeberangi,cross a bridge,menyeberangi,,proto,kome,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,kipahėm_e6d0b8d7-4767-42c0-a8ca-401c207f4f62,e6d0b8d7-4767-42c0-a8ca-401c207f4f62,kipahėm,eno,stem,,0,_component-lexeme,ėm2_18ee63bf-355e-4f69-816f-e5df094e92f5,true,Complex Form,,d375575c-7d52-4b80-9192-ef557baf6087,,Verb,wait,tunggu,wait,tunggu,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,ahar2_e6d2a8c3-22d3-4f2f-b6b0-8df327f23fe1,e6d2a8c3-22d3-4f2f-b6b0-8df327f23fe1,ahar,eno,stem,2,,,,,,,330007f1-3e26-46fc-a749-e11b3eb287bb,0,Verb,get up,bangun,get up,bangun,,proto,ahado,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,ahar2_e6d2a8c3-22d3-4f2f-b6b0-8df327f23fe1,e6d2a8c3-22d3-4f2f-b6b0-8df327f23fe1,ahar,eno,stem,2,,,,,,,83da5b3c-845c-454c-bb39-95f00515fa2a,1,Verb,improve; develop,maju; berkembang,develop ; improve,berkembang ; maju,,proto,ahado,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,bėr1_e6e1dd14-6551-4470-9c3e-a34954327531,e6e1dd14-6551-4470-9c3e-a34954327531,bėr,eno,stem,1,,,,,,,0ba7625d-6e2a-4211-8667-f9220460fc3b,,Verb,long time,lama,long time,lama,,proto,buodo,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,yahėr_e6f62141-a728-408b-90af-791595e2e805,e6f62141-a728-408b-90af-791595e2e805,yahėr,eno,stem,,0,_component-lexeme,ėr_68f30929-0626-44b9-8010-92de30a18729,true,Complex Form,,7aa080a4-86ae-44e6-9caf-4dd113b02825,0,Noun,buying,beli,buying,beli,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,yahėr_e6f62141-a728-408b-90af-791595e2e805,e6f62141-a728-408b-90af-791595e2e805,yahėr,eno,stem,,0,_component-lexeme,ėr_68f30929-0626-44b9-8010-92de30a18729,true,Complex Form,,57e8c168-facf-4719-86d7-076700164993,1,Verb,buy,beli,buy,beli,,,,,SMP_12,Ik kipe dupi paruha yahėr minyak kayo'o hãpĩ kak ka'doha.,"Kita bisa memberi ongkos untuk membantu membeli minyak, mengikuti kehendak harga dari pemilik perahunya.","We give money to help (the boat owner) with the gas purchase, following the desire price given by the boat owner.",,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kokoni'i_e717cf6f-8f8d-4002-86e7-54257e578782,e717cf6f-8f8d-4002-86e7-54257e578782,kokoni'i,eno,stem,,0,_component-lexeme,koni'_23388b93-5c1d-4b64-8aca-a9a1ca54e904,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-09T22:34:23Z,tipi'_e71edeee-b1e6-4c7d-92cb-23a4229b84c4,e71edeee-b1e6-4c7d-92cb-23a4229b84c4,tipi',eno,stem,,,,,,,,3227b328-e069-4258-96a5-4a9119ab1c7e,,Noun (Indo.),"tweezers, pincers",sepit kecil,"tweezers, pincers",sepit kecil,,borrowed,,Idn.,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,dam_e72d5643-abec-4a09-8860-fa4923b345e6,e72d5643-abec-4a09-8860-fa4923b345e6,dam,eno,stem,,0,_component-lexeme,dab_3e9e5073-c0cd-4c9f-9192-f9e4f2217512,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,nakuan_e72e0853-3693-455a-bf75-e8f86b762825,e72e0853-3693-455a-bf75-e8f86b762825,nakuan,eno,stem,,,,,,,,9da16899-38a8-4dc7-94cb-25b32929666e,,Interrogative pro-form,when,kapan,when,kapan,,proto,nãkũãnõ,,SMP_8,Nakuan Andri he Suma kahai mana' bibit kõ'ĩã?,Kapan Andri dan Suma akan mengambil bibit melinjonya?,When will Andri and Suma retrieve the melinjo seed?,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,nakuan_e72e0853-3693-455a-bf75-e8f86b762825,e72e0853-3693-455a-bf75-e8f86b762825,nakuan,eno,stem,,,,,,,,9da16899-38a8-4dc7-94cb-25b32929666e,,Interrogative pro-form,when,kapan,when,kapan,,proto,nãkũãnõ,,SD_6,Nakuan kak mė' kanoke kahino kadu̇hu̇r?,Kapan orang yang melakukan Tari Semut selesai?,When do the people who are dancing the ant dance finish?,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,nakuan_e72e0853-3693-455a-bf75-e8f86b762825,e72e0853-3693-455a-bf75-e8f86b762825,nakuan,eno,stem,,,,,,,,9da16899-38a8-4dc7-94cb-25b32929666e,,Interrogative pro-form,when,kapan,when,kapan,,proto,nãkũãnõ,,SMP_10,Nakuan nelayan dabah bahu̇ar e'yai?,Kapan nelayan pergi mencari ikan?,When do the fishermen go looking for fish?,,,
2024-12-02T06:10:59Z,2024-12-09T22:34:23Z,miya'_e72f1b17-778f-40af-9bf5-163f80c6caf3,e72f1b17-778f-40af-9bf5-163f80c6caf3,miya',eno,stem,,,,,,,,5e15f006-0c71-46ac-93be-4d7ca7e2674a,,Noun (Indo.),oil,minyak,oil,minyak,,borrowed,,Idn.,SMP_4,"Dėb mė' kirdu̇dia' kidė arkih, tabur, kuro, miya', he dėb-dėb mė' ka'kũhẽ i heo yu̇dak, i yãh bahu̇dia' ẽ' pihia' buh pu'da' yėr.","Barang-barang yang dijual, seperti beras, sabun, gula, minyak dan barang berguna lain untuk kehidupan kita, di tempat berjualan, harganya akan bisa turun.","The goods that are sold, such as rice, soap, sugar, oil, and useful goods for our life, at the shop, their prices may decrease.",,,
2024-12-02T06:10:58Z,2024-12-09T22:34:23Z,kabarar_e732d6f6-3407-4359-8bfd-74ffd6a19e31,e732d6f6-3407-4359-8bfd-74ffd6a19e31,kabarar,eno,stem,,,,,,,,367f4565-19d2-47f4-ba84-7295cc8c4159,0,Noun (Indo.),photo,foto,photo,foto,,borrowed,,Idn.,,,,,,,
2024-12-02T06:10:58Z,2024-12-09T22:34:23Z,kabarar_e732d6f6-3407-4359-8bfd-74ffd6a19e31,e732d6f6-3407-4359-8bfd-74ffd6a19e31,kabarar,eno,stem,,,,,,,,8aaa8f26-af38-40d9-a6d7-bc0adedbf7e9,1,Noun (Indo.),picture,gambar,picture,gambar,,borrowed,,Idn.,SD_6,Kabarar i teb ean kabarar kak ka'itar kahino.,Gambar di atas itu adalah orang yang bermain Tari Semut.,The picture above is people performing the Ant Dance.,,,
2024-12-02T06:10:58Z,2024-12-09T22:34:23Z,kabarar_e732d6f6-3407-4359-8bfd-74ffd6a19e31,e732d6f6-3407-4359-8bfd-74ffd6a19e31,kabarar,eno,stem,,,,,,,,8aaa8f26-af38-40d9-a6d7-bc0adedbf7e9,1,Noun (Indo.),picture,gambar,picture,gambar,,borrowed,,Idn.,SD_2,Kabarar i teb kabar kak kahai' yub.,Gambar di atas adalah gambar keluarga.,The picture above is a picture of a family.,,,
2024-12-02T06:10:58Z,2024-12-09T22:34:23Z,kabarar_e732d6f6-3407-4359-8bfd-74ffd6a19e31,e732d6f6-3407-4359-8bfd-74ffd6a19e31,kabarar,eno,stem,,,,,,,,8aaa8f26-af38-40d9-a6d7-bc0adedbf7e9,1,Noun (Indo.),picture,gambar,picture,gambar,,borrowed,,Idn.,SD_8,Kabarar i teb merupakan alat musik tradisional khas Enggano mė' di'iu kamiu maha kami.,Gambar di atas adalah alat musik tradisional Enggano bernama “kamiu” atau “kami”.,"The picture above is a traditional musical instrument from Enggano called ""kamiu"" or ""kami"".",,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,merang ka'kuni'_e74d64f6-a83d-4fc9-a67a-09e6675b3c88,e74d64f6-a83d-4fc9-a67a-09e6675b3c88,merang ka'kuni',eno,phrase,,,,,,,,601ba2b6-f565-4d50-a7ab-34c1ef2ae56e,,Noun,yellow stripe fish,meranɡ kuninɡ,yellow stripe fish,meranɡ kuninɡ,176.png,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kikoh kirpĩ'_e74def64-16b2-4b26-8ba0-5cf94ef89911,e74def64-16b2-4b26-8ba0-5cf94ef89911,kikoh kirpĩ',eno,phrase,,0,_component-lexeme,kikoh_169f23e1-4b31-4e42-bc49-e066f1546860,true,Complex Form,,c4c075d7-56c2-41d8-b08a-f9e0e6e5e0f5,,Noun,"wrapped cassave; a kind of offering in the ""Pahpe"" ritual","ubi getuk dibungkus; sejenis persembahan pada ritual ""Pahpe""","a kind of offering in the ""Pahpe"" ritual ; wrapped cassave",ubi getuk dibungkus,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,ku neh_e78a428a-7319-4a94-919e-049c57f7ef2e,e78a428a-7319-4a94-919e-049c57f7ef2e,ku neh,eno,phrase,,0,_component-lexeme,ku1_0f7b8245-13b8-4510-802d-0c676f712565,true,Complex Form,,cd82d355-b600-4b44-bf95-6ea6e75e6eb1,,Noun,A type of forest wood often used by the Enggano people as fencing plants,jenis kayu hutan yang seringkali digunakan oleh masyarakat Enggano sebagai tanaman pagar,A type of forest wood often used by the Enggano people as fencing plants,jenis kayu hutan yang seringkali digunakan oleh masyarakat Enggano sebagai tanaman pagar,218.jpg,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,hapu̇' dop_e78a96c2-21a5-4230-8d80-3b4b67a05b6e,e78a96c2-21a5-4230-8d80-3b4b67a05b6e,hapu̇' dop,eno,phrase,,0,_component-lexeme,hapu̇'1_99dbad53-0bf4-44d8-b79e-d4e7ebb0c7e1,true,Complex Form,,55b39aa0-0c03-4af3-8fae-d571dbbe390c,0,Noun,day,hari,day,hari,,,,,SD_9,Aru hapu̇' dop lalu,Dua hari lalu,Two days ago,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,hapu̇' dop_e78a96c2-21a5-4230-8d80-3b4b67a05b6e,e78a96c2-21a5-4230-8d80-3b4b67a05b6e,hapu̇' dop,eno,phrase,,0,_component-lexeme,hapu̇'1_99dbad53-0bf4-44d8-b79e-d4e7ebb0c7e1,true,Complex Form,,bfc5b736-d50d-4116-b101-b7a7b26884ed,1,Noun,today,hari ini,today,hari ini,,,,,SD_9,Hapu̇' dop ẽ',Hari ini,Today,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,hapu̇' dop_e78a96c2-21a5-4230-8d80-3b4b67a05b6e,e78a96c2-21a5-4230-8d80-3b4b67a05b6e,hapu̇' dop,eno,phrase,,0,_component-lexeme,hapu̇'1_99dbad53-0bf4-44d8-b79e-d4e7ebb0c7e1,true,Complex Form,,bfc5b736-d50d-4116-b101-b7a7b26884ed,1,Noun,today,hari ini,today,hari ini,,,,,SMP_8,"Liburan hapu̇' dop ya'itar heri yok, ean salah satu mė' pihia' ik lakukan a i dop ẽ' i pane yãh ean kiki mė' ku auak mė' ka'u kun piahde.","Liburan hari ini, bermain di pasir pinggir laut menjadi salah satu hal yang bisa kita lakukan jika di tempat itu, di dekat tempat itu ada pohon mangrove yang indah rupanya.","On the holiday today, playing in the sandy area near the ocean, that is one possibility we could do if in that place close to the mangrove which looks beautiful.",,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kahanėn_e7cb3b88-e235-47ea-b6f7-f675bb4ee29a,e7cb3b88-e235-47ea-b6f7-f675bb4ee29a,kahanėn,eno,stem,,0,_component-lexeme,kahnėn_b9a69a49-538c-4917-828f-d16e9e13faf5,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kikũ'_e7cdbd5b-5d13-4613-9807-2c279910466f,e7cdbd5b-5d13-4613-9807-2c279910466f,kikũ',eno,stem,,,,,,,,72468df5-8c66-43c7-84e5-e924762d7f49,0,Verb,climb onto,naik,climb onto,naik,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kikũ'_e7cdbd5b-5d13-4613-9807-2c279910466f,e7cdbd5b-5d13-4613-9807-2c279910466f,kikũ',eno,stem,,,,,,,,7bc373d3-4131-4041-b9be-e81ca146a1d8,1,Verb,ride,mengendarai,ride,mengendarai,,,,,SMP_6,A kipuak kur Bakaor kur Bandara Fatmawati kikũ' Pesawat Terbang,Kami bertolak dari Bengkulu dari Bandara Fatmawati naik pesawat terbang.,We departed from Bengkulu from the Fatmawati Airport by plane.,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,yub ya'ahao_e7d8144a-e880-486d-ad1c-51ba8e13bf70,e7d8144a-e880-486d-ad1c-51ba8e13bf70,yub ya'ahao,eno,phrase,,0,_component-lexeme,yub_f0e0dc64-8917-4417-bb61-6c62a48f71a6,true,Complex Form,,b1d417d5-fdb5-4c00-85c5-e0b4cb8c2f49,,Noun,traditional clan house,rumah adat,traditional clan house,rumah adat,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,ab-1_e7fd252d-a2ac-45f8-97e7-b0734f56bca8,e7fd252d-a2ac-45f8-97e7-b0734f56bca8,ab-,eno,prefix,1,0,_component-lexeme,aba-_1b23989b-6140-40bd-824c-9a6cac2f619e,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,ke' ian yėrde_e80a368b-fd13-49de-9df7-ef97d74d00a9,e80a368b-fd13-49de-9df7-ef97d74d00a9,ke' ian yėrde,eno,phrase,,,,,,,,30fd931a-09b9-4b5c-adcd-cdee21443cef,,Adjective,cheap,murah,cheap,murah,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,makukuhi_e82f0f31-edb3-4f48-b700-3f8c87343f60,e82f0f31-edb3-4f48-b700-3f8c87343f60,makukuhi,eno,stem,,,,,,,,18aa51aa-bd5e-4106-8ebb-e945e12d5456,,Verb,be confused,bingung,be confused,bingung,,proto,mũmũ'ṹĩ,,SMP_5,Me Abila makukuhi?,Kenapa Abila bingung?,Why was Abila confused?,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,karihia2_e83da504-232f-44d1-b01a-93d05963d0ed,e83da504-232f-44d1-b01a-93d05963d0ed,karihia,eno,stem,2,,,,,,,ba72a031-8578-4e46-a644-7106228de278,,Noun,bracelet,gelang,bracelet,gelang,,proto,ekarixai,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,aibu_e84daa7f-e328-4fdb-ac4b-ecc055f5ef40,e84daa7f-e328-4fdb-ac4b-ecc055f5ef40,aibu,eno,stem,,,,,,,,8019801a-f7b6-41ef-b688-b224aa09c505,,Adverb,ever,pernah,ever,pernah,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,onek_e850e070-627a-48f6-860e-eeaf3e33ad09,e850e070-627a-48f6-860e-eeaf3e33ad09,onek,eno,stem,,0,_component-lexeme,unek2_77ed0ccc-2832-4e4a-ab6e-c613e2bdc1c7,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,bari'iė_e85e2334-7bdf-46de-9a0f-6850be857f7a,e85e2334-7bdf-46de-9a0f-6850be857f7a,bari'iė,eno,stem,,0,_component-lexeme,pari'_a48158f6-1a85-40fa-9e93-78e27eae7b82,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,mėmėi_e86c6812-1bc7-4b5a-ae50-80ab0a468338,e86c6812-1bc7-4b5a-ae50-80ab0a468338,mėmėi,eno,stem,,,,,,,,e47c0607-810a-44a2-bac5-f62336373c4d,,Verb,overcast,mendung,overcast,mendung,,proto,mõmõyõ,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,'ema_e895ce6d-2f87-46d2-957c-6f8aadd8eefc,e895ce6d-2f87-46d2-957c-6f8aadd8eefc,'ema,eno,stem,,0,_component-lexeme,ema_9a9287ca-5822-48b2-ac0b-c8276211b284,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,karnadito_e8970cdb-83d4-47cb-8a8b-7f516afd21ac,e8970cdb-83d4-47cb-8a8b-7f516afd21ac,karnadito,eno,stem,,,,,,,,c03a324b-76b8-407d-bfed-0fe782dcf240,,Noun,snake sea cucumber,teripang ular,snake sea cucumber,teripang ular,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,Mankon_e8a60b19-f113-440e-a073-fcd95d4d227e,e8a60b19-f113-440e-a073-fcd95d4d227e,Mankon,eno,stem,,0,_component-lexeme,Manakon_8a8c9a47-c1ce-4cf0-a585-e7b34da573ed,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T10:06:00Z,yur paic_e8a80aba-6f4f-46ed-b6fd-1864aa4d2e99,e8a80aba-6f4f-46ed-b6fd-1864aa4d2e99,yur paic,eno,phrase,,0,_component-lexeme,yur_a47aff24-9c30-4961-8683-c5c4816a92e8,true,Complex Form,,189f7ee4-7f0a-462e-aa03-bc9a0aad868e,,Noun,the handle of the machete,gagang parang,the handle of the machete,gagang parang,99.jpg,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,her1_e8ca048b-2201-49c1-ad2a-88e586ea8101,e8ca048b-2201-49c1-ad2a-88e586ea8101,her,eno,stem,1,,,,,,,99737e4e-42bb-4701-982d-a56464c77681,0,Noun,meat,daging,meat,daging,,proto,heda,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,her1_e8ca048b-2201-49c1-ad2a-88e586ea8101,e8ca048b-2201-49c1-ad2a-88e586ea8101,her,eno,stem,1,,,,,,,229180cd-eb7d-4ad9-a420-9ce617a33a7a,1,Noun,insides,isi,insides,isi,,proto,heda,,SD_3,"Adu̇hu̇r kapaku' iukde, baru pihia' kabutoko' her kõ'ĩã ean.","Setelah menyingkirkan/membuang kulitnya, barulah kita bisa menumbuk isian melinjonya.",Then we can pound the insides of the melinjo.,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,her1_e8ca048b-2201-49c1-ad2a-88e586ea8101,e8ca048b-2201-49c1-ad2a-88e586ea8101,her,eno,stem,1,,,,,,,229180cd-eb7d-4ad9-a420-9ce617a33a7a,1,Noun,insides,isi,insides,isi,,proto,heda,,SMP_4,E'iah henap her pi mė' kiki yãhãm mė' ė' pakõ'õã'?,Apa saja yang kamu ketahui tentang isi kebun di tempatmu?,What is it that you know about the contents of the garden in your place?,,,
